product_id,name,time,source,url
236193,Intel® Xeon® E-2414 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/236193/intel-xeon-e2414-processor-12m-cache-2-60-ghz/specifications.html
236192,Intel® Xeon® E-2434 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/236192/intel-xeon-e2434-processor-12m-cache-3-40-ghz/specifications.html
236190,Intel® Xeon® E-2436 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/236190/intel-xeon-e2436-processor-18m-cache-2-90-ghz/specifications.html
236188,Intel® Xeon® E-2456 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/236188/intel-xeon-e2456-processor-18m-cache-3-30-ghz/specifications.html
236184,Intel® Xeon® E-2468 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/236184/intel-xeon-e2468-processor-24m-cache-2-60-ghz/specifications.html
236183,Intel® Xeon® E-2478 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/236183/intel-xeon-e2478-processor-24m-cache-2-80-ghz/specifications.html
236185,Intel® Xeon® E-2486 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/236185/intel-xeon-e2486-processor-18m-cache-3-50-ghz/specifications.html
236182,Intel® Xeon® E-2488 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/236182/intel-xeon-e2488-processor-24m-cache-3-20-ghz/specifications.html
212259,Intel® Xeon® E-2314 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/212259/intel-xeon-e2314-processor-8m-cache-2-80-ghz/specifications.html
212255,Intel® Xeon® E-2324G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/212255/intel-xeon-e2324g-processor-8m-cache-3-10-ghz/specifications.html
212258,Intel® Xeon® E-2334 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/212258/intel-xeon-e2334-processor-8m-cache-3-40-ghz/specifications.html
212253,Intel® Xeon® E-2336 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/212253/intel-xeon-e2336-processor-12m-cache-2-90-ghz/specifications.html
212257,Intel® Xeon® E-2356G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/212257/intel-xeon-e2356g-processor-12m-cache-3-20-ghz/specifications.html
212260,Intel® Xeon® E-2374G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/212260/intel-xeon-e2374g-processor-8m-cache-3-70-ghz/specifications.html
212261,Intel® Xeon® E-2378 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/212261/intel-xeon-e2378-processor-16m-cache-2-60-ghz/specifications.html
212262,Intel® Xeon® E-2378G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/212262/intel-xeon-e2378g-processor-16m-cache-2-80-ghz/specifications.html
214806,Intel® Xeon® E-2386G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/214806/intel-xeon-e2386g-processor-12m-cache-3-50-ghz/specifications.html
214805,Intel® Xeon® E-2388G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/214805/intel-xeon-e2388g-processor-16m-cache-3-20-ghz/specifications.html
195325,Intel® Xeon® E-2226GE Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/195325/intel-xeon-e2226ge-processor-12m-cache-3-40-ghz/specifications.html
193741,Intel® Xeon® E-2254ME Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/193741/intel-xeon-e2254me-processor-8m-cache-2-60-ghz/specifications.html
193744,Intel® Xeon® E-2254ML Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/193744/intel-xeon-e2254ml-processor-8m-cache-1-70-ghz/specifications.html
193742,Intel® Xeon® E-2276ME Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/193742/intel-xeon-e2276me-processor-12m-cache-2-80-ghz/specifications.html
193748,Intel® Xeon® E-2276ML Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/193748/intel-xeon-e2276ml-processor-12m-cache-2-00-ghz/specifications.html
195334,Intel® Xeon® E-2278GE Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/195334/intel-xeon-e2278ge-processor-16m-cache-3-30-ghz/specifications.html
195323,Intel® Xeon® E-2278GEL Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/195323/intel-xeon-e2278gel-processor-16m-cache-2-00-ghz/specifications.html
191036,Intel® Xeon® E-2224 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/191036/intel-xeon-e2224-processor-8m-cache-3-40-ghz/specifications.html
191037,Intel® Xeon® E-2224G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/191037/intel-xeon-e2224g-processor-8m-cache-3-50-ghz/specifications.html
191038,Intel® Xeon® E-2226G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/191038/intel-xeon-e2226g-processor-12m-cache-3-40-ghz/specifications.html
191039,Intel® Xeon® E-2234 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/191039/intel-xeon-e2234-processor-8m-cache-3-60-ghz/specifications.html
191040,Intel® Xeon® E-2236 Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/191040/intel-xeon-e2236-processor-12m-cache-3-40-ghz/specifications.html
191041,Intel® Xeon® E-2244G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/191041/intel-xeon-e2244g-processor-8m-cache-3-80-ghz/specifications.html
191043,Intel® Xeon® E-2246G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/191043/intel-xeon-e2246g-processor-12m-cache-3-60-ghz/specifications.html
191042,Intel® Xeon® E-2274G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/191042/intel-xeon-e2274g-processor-8m-cache-4-00-ghz/specifications.html
191035,Intel® Xeon® E-2276G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/191035/intel-xeon-e2276g-processor-12m-cache-3-80-ghz/specifications.html
192989,Intel® Xeon® E-2276M Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/192989/intel-xeon-e2276m-processor-12m-cache-2-80-ghz/specifications.html
193745,Intel® Xeon® E-2278G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/193745/intel-xeon-e2278g-processor-16m-cache-3-40-ghz/specifications.html
191033,Intel® Xeon® E-2286G Processor,2025-03-11 09:26:51,https://www.intel.com/content/www/us/en/ark/products/series/134861/intel-xeon-e-processor.html,https://www.intel.com/content/www/us/en/products/sku/191033/intel-xeon-e2286g-processor-12m-cache-4-00-ghz/specifications.html
